FlightDate,Reporting_Airline,Tail_Number,Flight_Number_Reporting_Airline,Origin,Dest,CRSDepTime,DepDelay,TaxiOut,TaxiIn,CRSArrTime,ArrDelay,Cancelled,CancellationCode,Diverted,ActualElapsedTime,AirTime,Flights,Distance,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2019-01-04,OO,N945SW,5657,SBP,SFO,1400,-7.00,9.00,5.00,1510,-26.00,0.00,"",0.00,51.00,37.00,1.00,190.00,,,,,
2019-01-04,OO,N932SW,5658,IAH,XNA,0935,-5.00,27.00,6.00,1118,1.00,0.00,"",0.00,109.00,76.00,1.00,438.00,,,,,
2019-01-04,OO,N932SW,5658,SGF,IAH,0643,-6.00,17.00,16.00,0855,-17.00,0.00,"",0.00,121.00,88.00,1.00,513.00,,,,,
2019-01-04,OO,N916SW,5659,ISN,DEN,1335,-21.00,23.00,7.00,1433,-29.00,0.00,"",0.00,110.00,80.00,1.00,576.00,,,,,
2019-01-04,OO,N107SY,5660,MKE,DEN,0836,-10.00,26.00,10.00,1040,-31.00,0.00,"",0.00,163.00,127.00,1.00,896.00,,,,,
2019-01-04,OO,N114SY,5661,SEA,SFO,1610,-10.00,21.00,3.00,1826,-12.00,0.00,"",0.00,134.00,110.00,1.00,679.00,,,,,
2019-01-04,OO,N945SW,5664,SFO,BOI,1615,-1.00,29.00,4.00,1856,3.00,0.00,"",0.00,105.00,72.00,1.00,522.00,,,,,
2019-01-04,OO,N679SA,5665,BZN,DEN,1045,8.00,14.00,8.00,1240,-14.00,0.00,"",0.00,93.00,71.00,1.00,524.00,,,,,
2019-01-04,OO,N925SW,5667,SBP,SFO,0637,-13.00,44.00,4.00,0751,-2.00,0.00,"",0.00,85.00,37.00,1.00,190.00,,,,,
